CustomerID,BikeBuyer
16595,0
16596,0
16597,1
16598,1
16599,0
16600,0
16601,1
16602,0
16603,1
16604,0
16606,1
16607,0
16608,0
16609,0
16610,0
16611,0
16612,0
16613,0
16614,0
16615,1
16616,1
16617,1
16618,0
16619,0
16620,1
28024,0
16622,1
16623,1
16624,1
16625,0
16626,1
16627,0
16628,1
16629,1
16630,0
16631,0
16632,1
16633,1
16634,0
16635,1
16636,1
16637,1
16638,1
16639,1
16640,1
16642,0
16643,0
16644,0
16645,0
16646,0
16647,0
16648,0
16649,0
16650,1
16651,0
16652,0
16653,0
16654,1
16655,0
16656,0
16657,0
16658,1
16659,0
16660,0
16661,0
16662,0
24743,0
16664,0
16665,0
16666,1
16667,0
16668,0
16669,1
16670,1
16671,0
16672,0
16673,0
16674,1
16675,0
16676,0
16677,0
16678,0
16679,1
16680,1
16681,1
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,0
16690,0
16691,0
16692,0
16693,0
16694,0
16695,0
16696,1
16697,1
16698,0
16699,0
16700,1
16701,0
16702,0
16703,0
16704,0
16705,1
16706,0
16707,0
16708,0
16709,0
16710,1
16711,1
16712,0
16713,0
16714,0
16715,0
16716,0
16717,0
16718,0
16719,0
16720,0
16721,0
16722,0
16723,0
16724,0
16725,0
16726,0
16727,0
16728,0
16729,0
16730,0
16731,1
16732,0
16733,0
16734,0
16735,0
16736,0
16737,1
16738,0
16739,0
16740,0
16741,0
16742,0
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,1
16750,0
16751,0
16752,0
16753,1
16754,1
16755,0
16756,0
16757,0
16758,1
16759,0
16760,0
16761,1
16762,0
16763,1
16764,0
16765,0
16766,0
16767,0
16768,0
16769,1
16770,0
16771,0
16772,0
16773,0
16774,1
16775,0
16776,0
16777,0
16778,0
16779,0
16780,0
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,0
16790,0
16791,0
16792,0
16793,0
16794,0
16795,0
16796,0
16797,1
16798,0
16799,0
16800,0
16801,0
16802,1
16803,0
16804,0
16805,0
16806,0
16807,0
16808,1
16809,0
16810,0
16811,0
16812,0
16813,0
16814,1
16815,0
16816,0
16817,0
16818,0
16819,0
16820,0
16821,1
16822,1
16823,0
16824,0
16825,0
16826,1
16827,1
16828,1
16829,0
16830,1
16831,0
16832,0
16833,0
16834,0
16835,0
16836,1
16837,1
16838,1
16839,0
16840,1
16841,1
16842,1
16843,1
16844,0
16845,1
16846,1
16847,1
16848,1
16849,1
16850,0
16851,1
16852,1
16853,1
16854,0
16855,1
16856,0
16857,1
16858,1
16859,1
16860,1
16861,1
16862,1
16863,1
16864,1
16865,0
16866,1
16867,1
16868,1
16869,0
16870,0
16871,1
16872,0
16873,0
16874,0
16875,0
16876,0
16877,0
16878,0
16879,0
16880,0
16881,0
16882,1
16883,1
16884,0
16885,0
16886,0
16887,0
16888,0
16889,1
16890,0
16891,0
16892,0
16893,1
16894,0
16895,0
16896,0
16897,0
16898,0
16899,1
16900,1
16901,0
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,1
16909,0
16910,0
16911,0
16912,0
16913,0
16914,0
16915,1
16916,1
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,0
16924,0
16925,1
16926,0
16927,0
16928,0
16929,0
16930,0
16931,1
16932,1
16933,1
16934,0
16935,1
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,0
16943,0
16944,0
16945,0
16946,0
16947,0
16948,0
16949,0
16950,0
16951,0
16952,0
16953,0
16954,0
16955,0
16956,0
16957,0
16958,0
16959,0
16960,0
16961,0
16962,0
16963,0
16964,0
16965,1
16966,0
16967,0
16968,0
16969,0
16970,0
16971,1
16972,1
16973,0
16974,0
16975,1
16976,0
16977,1
16978,0
16979,0
16980,0
16981,0
16982,1
16983,0
16984,1
16985,1
16986,1
16987,1
16988,1
16989,1
16990,0
16991,1
16992,1
16993,1
16994,1
16995,1
16996,1
16997,1
16998,0
16999,1
17000,1
17001,1
17002,1
17003,1
17004,1
17005,1
17006,0
17007,0
17008,0
17009,1
17010,1
17011,1
17012,1
17013,0
17014,0
17015,0
17016,1
17017,1
17018,1
17019,0
17020,0
17021,0
17022,0
17023,0
17024,0
17025,0
17026,1
17027,0
17028,0
17029,0
17030,0
17031,0
17032,0
17033,1
17034,0
17035,0
17036,1
17037,1
17038,1
17039,0
17040,0
25820,0
17042,1
17043,0
17044,0
17045,1
17046,0
17047,0
17048,0
17049,0
17050,1
17051,1
17052,1
17053,1
17054,1
17055,0
17056,0
17057,1
17058,0
17059,1
17060,1
17061,1
17062,1
17063,1
17064,0
17065,1
17066,1
17067,1
17068,0
17069,0
17070,1
17071,1
17072,1
17073,1
17074,1
17075,1
17076,1
17077,1
17078,0
17079,1
17080,1
17081,1
17082,1
17083,0
17084,0
17085,0
17086,0
17087,0
17088,0
17089,0
17090,0
17091,0
17092,0
17093,0
17094,0
17095,0
17096,0
17097,1
17098,0
17099,0
17100,0
17101,0
17102,0
17103,1
17104,1
17105,0
17106,0
17107,0
17108,1
17109,0
17110,1
17111,1
17112,0
17113,0
17114,1
17115,0
17116,0
20610,1
17118,0
17119,0
17120,0
17121,1
23898,1
17123,0
17124,0
17125,0
17126,0
17127,0
17128,0
17129,0
17130,0
17131,0
17132,0
17133,1
17134,1
17135,0
17136,0
17137,0
17138,0
17139,1
17140,0
17141,0
17142,0
17143,0
17144,0
17145,0
17146,1
17147,0
17148,1
17149,1
17150,0
17151,1
17152,0
17153,0
17154,0
17155,1
18755,0
17157,0
17158,1
17159,0
17160,0
17161,0
17162,0
17163,0
17164,0
17165,1
17166,1
17167,0
17168,1
17169,0
17170,0
17171,1
17172,0
17173,1
17174,0
17175,0
17176,1
17178,0
17179,0
17180,1
17181,1
17182,1
17183,0
17184,1
17185,0
17186,1
17187,1
17188,1
17189,0
17190,1
17191,1
17192,1
17193,0
17194,0
17195,0
17196,0
17197,0
17198,0
17199,0
17200,0
17201,0
17202,1
17203,0
17204,1
17205,1
17206,0
17207,0
17208,0
17209,0
17210,1
17211,1
17212,0
17213,0
17214,1
17215,0
17216,0
17217,0
17218,1
17219,0
17220,1
17221,0
17222,0
17223,0
17224,0
17225,1
17226,0
17227,0
17228,0
17229,1
17230,1
17231,0
17232,0
17233,0
17234,1
17235,0
17236,1
17237,0
17238,1
17239,0
17240,1
17241,1
17242,0
17243,1
17244,1
17245,0
17246,0
17247,0
17248,0
17249,1
17250,1
17251,0
17252,1
17253,1
17254,0
17255,1
17256,0
17257,1
17258,1
17259,1
17260,1
17261,1
17262,1
17263,0
17264,1
17265,0
17266,1
17267,0
17268,0
17269,0
17270,1
17271,0
17272,1
17273,1
17274,1
17275,0
17276,0
17277,0
17278,0
17279,1
17280,0
17281,1
17282,1
17283,0
17284,1
17285,1
17286,1
17287,1
17288,0
17289,1
17290,1
17291,1
17292,1
17293,0
17294,0
17295,0
17296,1
17297,0
17298,0
17299,0
17300,1
17301,1
17302,0
17303,1
17304,1
17305,1
17306,1
17307,1
17308,0
17309,0
17310,1
17311,1
17312,1
17313,0
17314,1
17315,0
17316,1
17317,1
17318,0
17319,1
17320,1
17321,0
17322,1
17323,0
17324,0
17325,0
17326,0
17327,0
17328,0
17329,0
17330,0
17331,1
17332,0
17333,0
17334,1
17335,0
17336,0
17337,1
17338,0
17339,0
17340,0
17341,1
17342,0
17343,0
17344,0
17345,1
17346,0
17347,0
17348,0
17349,0
17350,0
17351,0
17352,0
17353,0
17354,0
17355,0
17356,0
17357,0
17358,0
17359,1
17360,0
17361,0
17362,0
17363,0
17364,1
17365,0
17366,1
17367,0
17368,1
17369,1
17370,0
17371,1
17372,0
17373,0
17374,0
17375,0
17376,0
17377,0
17378,1
17379,0
17380,0
17381,0
17382,0
17383,0
17384,1
17385,1
17386,0
17387,0
17388,0
17389,0
23395,0
17391,0
17392,1
17393,1
17394,1
17395,1
17396,1
17397,1
17398,0
17399,1
17400,0
17401,0
17402,1
17403,1
17404,0
17405,0
17406,0
17407,0
17408,0
17409,1
17410,0
17411,1
17412,0
17413,0
17414,1
17415,0
17416,1
17417,1
17418,0
17419,0
17420,0
17421,1
17422,1
17423,0
17424,1
17425,1
17426,1
17427,1
17428,1
17429,1
17430,1
17431,0
17432,1
17433,0
17434,1
17435,1
17436,0
17437,0
17438,0
17439,1
17440,0
17441,0
17442,0
17443,0
17444,0
17445,0
17446,0
17447,0
17448,0
17449,0
17450,1
17451,1
17452,1
17453,1
17454,1
17455,1
17456,1
17457,0
17458,0
17459,0
17460,0
17461,0
17462,0
17463,0
17464,0
17465,0
17466,0
17467,0
17468,0
17469,0
17470,0
17471,0
17472,0
17473,0
17474,0
17475,0
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,1
17483,0
17484,0
17485,0
17486,0
17487,0
17488,0
17489,0
17490,1
17491,0
17492,1
17493,0
17494,0
17495,0
17496,0
17497,0
17498,0
17499,0
17500,0
17501,0
17502,0
17503,0
17504,0
17505,0
17506,0
17507,0
17508,0
17509,0
17510,1
17511,0
17512,0
17513,0
17514,0
17515,1
17516,1
17517,0
17518,1
17519,0
17520,0
17521,0
12070,0
17523,0
17524,0
17525,1
17526,1
17527,0
17528,0
17529,0
17530,0
17531,0
17532,0
17533,0
17534,1
17535,1
17536,1
17537,1
17538,0
17539,1
17540,0
17541,0
17542,0
17543,0
17544,0
17545,1
17546,0
17547,1
17548,0
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,0
17556,0
17557,0
17558,0
17559,0
17560,0
17561,0
17562,0
17563,1
17564,0
17565,0
17566,0
17567,0
17568,0
17569,1
17570,0
17571,0
17572,1
17573,0
17574,0
17575,1
17576,0
17577,1
17578,0
17579,0
17580,0
17581,0
17582,1
17583,1
17584,1
17585,1
17586,1
17587,0
17588,0
17589,0
17590,0
17591,0
17592,0
17593,1
17594,0
17595,0
17596,1
17597,0
17598,1
17599,0
17600,1
17601,1
17602,0
17603,0
17604,1
17605,1
17606,0
25843,0
17608,0
17609,0
17610,1
17611,1
17612,1
17613,1
17614,0
17615,1
17616,1
17617,1
17618,1
17619,0
17620,1
17621,0
17622,1
17623,0
17624,0
17625,1
17626,0
17627,0
17628,0
17629,0
17630,0
17631,1
17632,0
17633,1
17634,0
17635,0
17636,1
17637,0
17638,0
17639,1
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,1
17648,1
17649,0
17650,1
17651,0
17652,0
17653,0
17654,0
17655,0
17656,0
17657,1
17658,0
17659,0
17660,1
17661,0
17662,0
17663,0
17664,0
17665,0
17666,0
17667,0
17668,0
17669,0
17670,0
17671,0
17672,0
17673,0
17674,0
17675,0
17676,0
17677,0
17678,0
17679,0
17680,0
17681,0
17682,0
17683,0
17684,0
17685,1
17686,0
17687,1
17688,0
17689,1
17690,0
17691,0
17692,0
17693,0
17694,0
17695,1
17696,1
17697,1
17698,0
17699,0
17700,0
17701,0
17702,0
17703,0
17704,0
17705,1
17706,0
17707,0
17708,1
17709,0
17710,0
17711,0
17712,0
17713,0
17714,0
17715,0
17716,0
17717,0
17718,0
17719,0
17720,0
17721,0
17722,0
17723,0
17724,0
17725,0
17726,0
17727,0
17728,0
17729,0
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,1
17740,0
17741,0
17742,0
17743,1
17744,1
17745,0
17746,0
17747,1
17748,1
17749,0
17750,0
17751,0
17752,0
17753,0
17754,1
17755,0
17756,0
17757,1
17758,0
17759,0
17760,0
17761,0
17762,1
17763,0
17764,0
17765,0
17766,0
17767,0
17768,0
17769,0
17770,0
17771,0
17772,0
17773,1
17774,0
17775,0
17776,0
17777,0
17778,0
17779,0
17780,0
17781,0
17782,0
17783,0
17784,1
17785,0
17786,0
17787,0
17788,0
17789,0
17790,1
17791,0
17792,0
17793,0
17794,0
17795,0
17796,1
17797,1
17798,0
17799,1
17800,0
17801,0
17802,1
17803,1
17804,1
17805,1
17806,0
17807,1
17808,1
17809,1
17810,1
17811,0
17812,0
17813,1
17814,0
17815,1
17816,0
17817,0
17818,1
17819,1
17820,0
17821,1
17822,0
17823,1
17824,1
17825,0
17826,0
17827,0
17828,0
17829,0
17830,0
17831,0
17832,0
17833,0
17834,0
17835,0
17836,0
17837,0
17838,0
17839,0
17840,1
17841,1
17842,0
17843,0
17844,0
17845,0
17846,0
17847,1
17848,0
17849,0
17850,0
17851,0
17852,0
17853,0
17854,0
17855,1
17856,1
17857,0
17858,1
17859,1
17860,1
17861,1
17862,1
17863,1
17864,0
17865,0
17866,0
17867,1
17868,0
17869,1
17870,0
17871,0
17872,1
17873,0
17874,0
17875,0
17876,1
17877,1
17878,0
17879,0
17880,0
17881,0
17882,1
17883,0
17884,0
17886,0
17887,0
17888,0
17889,0
17890,0
17891,0
17892,0
17893,0
17894,0
17895,0
17896,0
17897,0
17898,0
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,0
17909,0
17910,0
17911,0
17912,0
17913,0
17914,0
17915,0
17916,1
17917,1
17918,0
17919,0
17920,0
17921,0
17922,0
17923,1
17924,1
17925,0
17926,0
17927,0
17928,0
17929,0
17930,0
17931,0
17932,1
17933,0
17934,1
17935,0
17936,0
17937,0
17938,0
17939,1
17940,0
17941,0
17942,0
17943,1
17944,0
17945,0
17946,0
17947,0
17948,0
17949,0
17950,0
17951,0
17952,0
17953,1
17954,0
17955,0
17956,0
17957,0
17958,0
17959,0
17960,0
17961,0
17962,0
17963,0
17964,0
17965,0
17966,0
17967,0
17968,0
17969,0
17970,0
17971,1
17972,0
17973,0
26799,0
17975,1
17976,0
17977,0
17978,0
17979,0
17980,1
17981,0
17982,1
17983,0
17984,0
17985,0
17986,0
17987,0
17988,1
17989,0
17990,0
17991,0
17992,1
17993,0
17994,1
17995,1
17996,1
17997,1
17998,0
17999,1
18000,1
18001,1
18002,0
18003,0
18004,0
18005,0
18006,0
18007,0
18008,1
18009,1
18010,1
18011,1
18012,0
18013,0
18014,1
18015,1
18016,1
18017,1
18018,1
18019,0
18020,0
18021,1
18022,1
18023,1
18024,0
18025,0
18026,0
18027,0
18028,0
18029,0
18030,0
18031,0
18032,0
18033,0
18034,0
18035,1
18036,0
18037,1
18038,0
18039,0
18040,0
18041,0
18042,0
18043,0
18044,0
18045,0
18046,1
18047,0
18048,0
18049,1
18050,0
18051,0
18052,0
18053,0
18054,1
18055,1
18056,0
18057,0
18058,0
18059,1
18060,0
18061,0
18062,0
18063,1
18064,0
18065,1
18066,0
18067,0
18068,0
18069,0
18070,0
18071,0
18072,0
18073,0
18074,1
18075,0
18076,0
18077,0
18078,1
18079,0
18080,0
18081,0
18082,0
18083,0
18083,0
18084,1
18085,1
18086,0
18087,1
18088,0
18089,0
18090,0
18091,0
18092,0
18093,0
18094,0
18095,0
18096,0
18097,1
18098,0
18099,1
18100,1
18101,0
18102,0
18103,1
18104,0
18105,0
18106,0
18107,0
18108,0
18109,1
18110,0
18111,0
18112,0
18113,1
18114,1
18115,0
18116,0
18117,0
18118,0
18119,0
18120,0
18121,0
18122,1
18123,0
18124,1
18125,0
18126,0
18127,1
18128,0
18129,1
18130,1
18131,1
18132,1
18133,1
18134,0
18135,1
18136,1
18137,1
18138,0
18139,1
18140,0
18141,1
18142,0
18143,0
18144,0
18145,0
18146,0
18147,0
18148,0
18149,0
18150,0
18151,0
18152,0
18153,1
18154,0
18155,0
18156,0
18157,1
18158,0
18159,0
18160,1
18161,0
18162,0
18163,1
18164,1
18165,1
18166,1
18167,1
18168,1
18169,0
18170,0
18171,1
18172,1
18173,1
18174,0
18175,0
18176,0
18177,1
18178,1
18179,0
18180,1
18181,0
18182,0
18183,0
18184,0
18185,0
18186,0
18187,1
18188,1
18189,0
18190,0
18191,1
18192,0
18193,1
18194,0
18196,0
18197,1
18198,1
18199,1
18200,0
18201,1
18202,1
18203,1
18204,0
18205,0
18206,1
18207,1
18208,0
18209,1
18210,1
18211,1
18212,0
18213,1
18214,1
18215,0
18216,1
18217,1
18218,1
18219,1
18220,1
18221,1
18222,1
18223,1
18224,0
18225,1
18226,0
18227,0
18228,1
18229,0
18230,1
18231,1
18232,0
18233,0
18234,0
18235,1
18236,0
18237,0
18238,0
18239,1
18240,0
18241,0
18242,1
18243,0
18244,0
18245,0
18246,0
18247,1
18248,0
18249,0
18250,1
18251,1
18252,1
18253,0
18254,1
18255,1
18256,1
18257,1
18258,1
18259,0
18260,1
18261,0
18262,1
18263,0
18264,1
18265,0
18266,1
18267,1
18268,1
18269,1
18270,0
18271,1
18272,0
18273,1
18274,1
18275,0
18276,1
18277,1
18278,0
18279,0
18280,1
18281,1
18282,0
18283,0
18284,1
18285,0
18286,0
18287,0
18288,0
18289,0
18290,1
18291,0
18292,1
18293,0
18294,0
18295,1
18296,1
18297,0
18298,1
18299,1
18300,0
18301,1
18302,0
18303,0
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,0
18312,1
18313,0
18314,0
18315,0
18316,0
18317,0
18318,0
18319,0
18320,0
18321,0
18322,0
18323,1
18324,0
18325,0
18326,0
18327,0
18328,0
18329,0
18330,0
18331,0
18332,0
18333,0
18334,0
18335,0
18336,0
18337,1
18338,0
18339,1
18340,0
18341,0
18342,0
18343,1
18344,0
18345,0
18346,1
18347,1
18348,0
18349,0
18350,0
18351,0
18352,0
18353,0
18354,1
18355,1
18356,1
18357,0
18358,0
18359,0
18360,0
18361,0
18362,0
18363,0
18364,0
18365,0
18366,0
18367,0
18368,0
18369,0
18370,1
18371,0
18372,1
18373,0
18374,1
18375,0
18376,0
18377,0
18378,0
18379,0
18380,0
18381,0
18382,0
18383,1
18384,1
18385,1
18386,1
18387,1
18388,0
18389,1
18390,1
18391,1
18392,1
18393,0
18394,1
18395,1
18396,1
18397,1
18398,1
18399,1
18400,1
18401,1
18402,0
18403,1
18404,0
18405,0
18406,1
18407,0
18408,0
18409,0
18410,0
18411,0
18412,1
18413,0
18414,0
18415,0
18416,0
18417,0
18418,1
18419,1
18420,1
18421,0
18422,0
18423,1
18424,1
18425,0
18426,0
18427,0
18428,0
18429,0
18430,0
18431,0
18432,0
18433,0
18434,0
18435,1
18436,0
18437,0
18438,0
18439,0
18695,0
18441,0
18442,0
18443,0
18444,0
18445,0
18446,0
18447,0
18448,0
18449,0
18450,0
18451,0
18452,0
18453,1
18454,0
18455,0
18456,0
18457,0
18458,0
18459,0
18460,0
18461,0
18462,0
18463,0
18464,0
18465,1
18466,0
18467,0
18468,1
18469,0
18470,1
18471,0
18472,0
18473,0
18474,0
18475,0
18476,0
18477,0
18478,0
18479,0
18480,0
18481,0
18482,0
18483,1
18484,1
18485,1
18486,1
18487,1
18488,1
18489,0
18490,0
18491,0
18492,0
18493,1
18494,1
18495,1
18496,1
18497,1
18498,0
18499,0
18500,0
18501,0
18502,1
18503,0
18504,0
18505,0
18506,0
18507,0
18508,1
18509,0
18510,0
18511,0
18512,0
18513,0
18514,0
18515,0
18516,0
18517,1
18518,0
18519,1
18520,1
18521,0
18522,0
18523,1
18524,1
18525,0
18526,1
18527,0
18528,1
18529,1
18530,0
18531,0
18532,0
18533,0
18534,0
18535,0
18536,0
18537,1
18538,0
18539,0
18540,0
18541,0
18542,0
18543,0
18544,0
18545,0
18546,0
18547,1
18548,0
18549,0
18550,0
18551,0
18552,0
18553,0
18554,0
18555,0
18556,1
18557,0
18558,1
18559,0
18560,0
18561,0
18562,0
18563,0
18564,1
18565,0
18566,0
18567,1
18568,0
18569,0
18570,1
18571,0
18572,0
18573,0
18574,0
18575,0
18576,0
18577,0
18578,1
18579,0
18580,0
18581,0
18582,0
18583,1
18584,0
18585,0
18586,0
18587,1
18588,1
18589,0
18590,1
18591,1
18592,0
18593,1
18593,1
18594,1
18595,1
18596,0
18597,0
18598,1
18599,1
18600,1
18601,1
18602,1
18603,1
18604,1
18605,1
18606,1
18607,1
18608,0
18609,0
18610,0
18611,0
18612,1
18613,1
18614,1
18615,1
18616,1
18617,1
18618,0
18619,0
18620,0
18621,1
18622,1
18623,0
18624,0
18625,0
18626,0
18627,1
18628,0
18629,1
18630,0
18631,0
18632,0
18633,0
18634,0
18635,0
18636,1
18637,1
18638,1
18639,1
18640,0
18641,1
18642,1
18643,0
18644,0
18645,1
18646,0
18647,0
18648,0
18649,0
18650,0
18651,0
18652,0
18653,0
18654,0
18655,0
18656,0
18657,0
18658,0
18659,0
18660,0
18661,0
18662,0
18663,0
18664,0
18665,0
18666,0
18667,1
18668,0
18669,0
18670,0
18671,0
18672,0
18673,1
18674,1
18675,0
18676,1
18677,0
18678,0
18679,0
18680,0
18681,1
18682,0
18683,0
18684,0
18685,0
18686,0
18687,0
18688,1
18689,1
18689,0
18690,0
18691,0
18692,1
18693,1
18694,0
18695,0
18696,0
18697,1
18698,1
18699,0
18700,1
18701,1
18702,0
18703,1
18704,1
18705,1
18706,0
18707,0
18708,0
18709,1
18710,1
18711,1
18712,1
18713,0
18714,1
18715,0
18716,0
18717,0
18718,0
18719,1
18720,1
18721,1
18722,1
18723,1
18724,1
18725,1
18726,0
18727,0
18728,0
18729,1
18730,0
18731,1
18732,0
18733,0
18734,0
18735,1
18736,1
18737,0
18738,0
18739,0
18740,1
18741,0
18742,1
18743,1
18744,1
18745,0
18746,0
18747,0
18748,0
18749,0
18750,0
18751,0
18752,1
18753,0
18754,0
18755,0
18756,1
18757,0
18758,1
18759,1
18760,0
18761,0
18762,0
18763,0
18764,1
18765,0
18766,0
18767,0
18768,0
18769,0
18770,0
29307,1
18772,0
18773,0
18774,0
18775,0
18776,1
18777,0
18778,0
18779,0
18780,0
18781,1
18782,0
18783,0
18784,1
18785,0
18786,1
18787,1
18788,1
18789,1
18790,0
18791,0
18792,0
18793,0
18794,1
18795,1
12439,0
18797,0
18797,0
18798,0
18799,0
18800,0
18801,1
18802,1
18803,0
18804,1
18805,0
18806,0
18807,1
18808,1
18809,1
18810,0
18811,1
18812,1
18813,0
18814,1
18815,0
18816,0
18817,0
18818,1
17950,0
18820,0
18821,1
18822,1
18823,1
18824,1
18825,1
18826,0
18827,1
18828,1
18829,1
18830,0
18831,1
18832,1
18833,0
18834,0
18835,0
18836,1
18837,0
18838,0
18839,1
18840,0
18841,0
18842,0
18843,0
18844,0
18845,0
18846,0
18847,0
18848,0
18849,1
18850,1
25042,0
18852,0
18853,0
18854,0
18855,0
18856,0
18857,0
18858,0
18859,0
18860,0
18861,0
18862,0
18863,0
18864,0
18865,0
18866,0
18867,0
18868,0
18869,0
18870,0
18871,0
18872,0
18873,0
18874,0
18875,0
18876,0
18877,0
18878,0
18879,0
18880,0
18881,0
18882,0
18883,0
18884,0
18885,0
18886,0
18887,0
18888,1
18889,0
18890,0
18891,0
18892,0
18893,0
18894,0
18895,0
18896,0
18897,0
18898,0
18899,0
18900,0
18901,0
18902,0
18903,0
18904,0
18905,1
18906,0
18907,0
18908,0
18909,1
18910,0
18911,1
18912,0
18913,0
18914,0
18915,0
18916,0
18917,0
18918,0
18919,1
18920,0
18921,0
18922,0
18923,0
18924,1
18925,0
18926,0
18927,0
18928,0
18929,0
18930,0
18931,0
18932,0
18933,0
18934,1
18935,0
18936,1
18937,1
18938,0
18939,0
18940,0
18941,0
18942,1
18943,1
18944,0
18945,0
18946,0
18947,1
18948,0
18949,0
18950,1
18951,1
18952,1
18953,1
18954,1
18955,1
18956,0
18957,0
18958,0
18959,1
18961,1
18962,0
18963,0
18964,1
18965,0
18966,0
18967,0
18968,0
18969,0
18970,0
18971,0
18972,0
18973,0
18974,0
18975,0
18976,0
18977,0
18978,0
18979,0
18980,0
18981,0
18982,0
18983,0
18984,0
18985,0
18986,0
18987,0
18988,0
18989,0
18990,0
18991,0
18992,0
18993,0
18994,0
18995,0
18996,0
18997,0
18998,0
18999,0
19000,0
19001,0
19002,0
19003,0
19004,0
19005,0
19006,0
19007,0
19008,0
19009,0
19010,0
19011,0
19012,0
19013,0
19014,0
19015,0
19016,0
19017,0
19018,0
19019,0
19020,1
19021,0
19022,0
19023,0
19024,1
19025,0
19026,1
19027,1
19028,0
19029,1
19030,1
19031,0
19032,1
19033,1
19034,1
19035,0
19036,1
19037,0
19038,1
19039,0
19040,0
19041,0
19042,0
19043,0
19044,1
19045,0
19046,1
19047,0
19048,0
19049,1
19050,0
19051,0
19052,0
19053,1
19054,1
19055,1
19056,1
19057,0
19058,1
19059,1
19060,1
19061,0
19062,1
19063,1
19064,0
19065,1
19066,1
19067,1
19068,0
19069,0
19071,1
19072,0
19073,0
19074,0
19075,0
19076,0
19077,0
19078,0
19079,0
19080,0
19081,0
19082,1
19083,0
19084,0
19085,0
19086,1
19087,0
19088,0
19089,1
19090,0
19091,1
19092,1
19093,1
19094,0
19095,1
19096,1
19097,0
19098,1
19099,1
19100,1
19101,1
19102,1
19103,1
19104,1
19105,1
27942,1
19107,1
19108,0
19109,0
19110,0
19111,0
19112,1
19113,0
19114,0
19115,0
19116,1
19117,0
19118,0
19119,0
19120,0
19121,0
19122,1
19123,0
19124,0
19125,1
19126,0
19127,1
19128,0
19129,0
19131,1
19132,1
19133,1
19134,1
19135,1
19136,0
19137,1
19138,1
19139,0
19140,1
19141,1
19142,0
19143,1
19144,1
19145,1
19146,0
19147,0
19148,1
19149,1
19150,0
19151,1
19152,1
19153,1
19154,1
19155,1
19156,0
19157,1
19158,0
19159,1
19160,0
19161,1
19162,1
19163,1
19164,0
19165,1
19166,0
19167,1
19168,1
19169,1
19170,1
19171,1
19172,0
19173,0
19174,0
19175,0
19176,0
19177,0
19178,0
19179,0
19180,0
19181,0
19182,0
19183,0
19184,0
19185,1
19186,0
19187,0
19188,0
19189,1
19190,1
19191,0
19192,1
19193,1
19194,0
19195,0
19196,0
19197,1
19198,0
19199,1
19200,1
19201,0
19202,0
19203,0
19204,1
19205,0
19206,0
19207,0
19208,0
19209,0
19210,0
19212,0
19213,0
19214,0
19215,0
19216,0
19217,0
19218,0
19219,0
19220,0
19221,0
19222,0
19223,0
19224,0
19225,0
19226,0
19227,0
19228,0
19229,0
19230,0
19231,1
19232,1
19233,0
19234,1
19235,0
19236,0
19237,0
19238,0
19239,0
19240,0
19241,0
19242,0
19243,0
19244,0
19245,0
19246,0
19247,0
19248,0
19249,1
19250,0
19251,1
19252,0
19253,0
19254,0
19255,0
19256,0
19257,0
19258,0
19259,0
19260,0
19261,0
19262,0
19263,0
19264,0
19265,0
19266,0
19267,0
19268,0
19269,0
19270,0
19271,0
19272,0
19273,0
19274,0
19275,0
19276,1
19277,0
19278,0
19279,0
19280,0
19281,0
19282,0
19283,0
19284,0
19285,0
19286,0
19287,0
19288,0
19289,0
19290,0
19291,0
19292,0
19293,0
19294,0
19295,0
19296,0
19297,0
19298,0
19299,0
19300,0
19301,0
19302,0
19303,0
19304,0
19305,0
19306,0
19307,0
19308,0
19309,0
19310,0
19311,0
19312,0
19313,0
19314,1
19315,1
19316,1
19317,0
19318,1
19319,1
19320,0
19321,1
19322,0
19323,0
19324,0
19325,0
19326,0
19327,0
19328,1
19329,1
19330,1
19331,0
19332,0
19333,1
19334,1
19335,1
16466,0
19337,0
19338,0
19339,0
19340,0
19341,1
19342,0
19343,1
19344,0
19345,1
19346,0
19347,1
19348,0
19349,1
19350,0
19351,1
19352,1
19353,1
19354,1
19355,0
19356,0
19357,0
19358,1
19359,1
19360,0
19361,0
19362,0
19363,0
19364,1
19365,1
19366,0
19367,1
19368,0
19369,1
19370,0
19371,0
19372,0
19373,0
19374,0
19375,0
19376,1
19377,1
19378,0
19379,0
19380,0
19381,0
19382,0
19383,0
19384,1
19385,0
19386,0
19387,0
19388,0
19389,0
19390,0
19391,0
19392,0
19393,1
19394,1
19395,1
19396,0
